-2.5617309093399570e+02 1.6452396000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.6318241000000000e+02 3.7134822000000001e+00 3.2958368660043291e+00
nan 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
nan 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3277011886600434e+02 6.5371271999999996e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.2703162000000000e+02 2.4426619999999999e+00 3.2958368660043291e+00
inf 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.5037013999999999e+02 inf 2.0794415416798357e+00
-2.3709793845832016e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.3917738000000000e+02 0.0000000000000000e+00 2.0794415416798357e+00
-2.6360170643399567e+02 1.4490725000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.6991701000000000e+02 3.0194667000000002e+00 3.2958368660043291e+00
-2.2540379661399567e+02 7.7216247999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.2954948999999999e+02 8.4985652000000000e-01 3.2958368660043291e+00
nan 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
-2.4731228113399567e+02 1.5525998000000001e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.5305078000000000e+02 2.4426619999999999e+00 3.2958368660043291e+00
nan 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0207944154167984e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+02 0.0000000000000000e+00 2.0794415416798357e+00
1.5917283441541680e+04 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.5915204000000000e+04 0.0000000000000000e+00 2.0794415416798357e+00
-1.5032290845832017e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.5240235000000001e+02 0.0000000000000000e+00 2.0794415416798357e+00
