1.6714034256600434e+02 1.6611292000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.5908381000000000e+02 4.7606957000000003e+00 3.2958368660043291e+00
1.0727309600660042e+03 6.5840120999999998e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.0657972000000000e+03 3.6379231999999999e+00 3.2958368660043291e+00
nan 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3415276660660043e+03 1.5613999999999999e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.3361116000000000e+03 2.1202291999999998e+00 3.2958368660043291e+00
inf 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 6.2943047999999999e+02 inf 2.0794415416798357e+00
2.5155956154167984e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.4948012000000000e+02 0.0000000000000000e+00 2.0794415416798357e+00
1.6531164226600433e+02 1.4865446000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.5795356000000001e+02 4.0622454000000001e+00 3.2958368660043291e+00
3.4306662436600436e+02 1.4700089999999999e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 3.3763224000000002e+02 2.1385475000000000e+00 3.2958368660043291e+00
nan 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.3031805116600430e+02 1.7457412999999999e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.2367303999999999e+02 3.3491743000000000e+00 3.2958368660043291e+00
1.4402711999999999e+03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.4402711999999999e+03 0.0000000000000000e+00 0.0000000000000000e+00
1.0896495415416798e+03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.0875700999999999e+03 0.0000000000000000e+00 2.0794415416798357e+00
1.3945434079441542e+07 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.3945432000000000e+07 0.0000000000000000e+00 2.0794415416798357e+00
1.4545510415416800e+03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.4524716000000001e+03 0.0000000000000000e+00 2.0794415416798357e+00
